 Time;Temp;RPM;COUNTER;BearingDE;BearingNDE;Unbal;Misal;Losenes 
2019-03-26-17:59:47; 26.1;0.0;0.0;0.9798375;0.9798375;0.06972367;0.0;0.0
2019-03-26-18:00:07; 26.0;0.0;0.0;1.013207;1.013207;0.05981584;0.0;0.0
2019-03-26-18:00:27; 26.0;0.0;0.0;0.6794386;0.6794386;0.06227084;0.0;0.0
2019-03-26-18:00:48; 26.0;0.0;0.0;0.8399477;0.8399477;0.04493847;0.0;0.0
2019-03-26-18:01:08; 26.0;0.0;0.0;1.125991;1.125991;0.05590743;0.0;0.0
2019-03-26-18:01:28; 26.0;0.0;0.0;0.9610223;0.9610223;0.03907337;0.0;0.0
2019-03-26-18:01:48; 26.0;0.0;0.0;0.9501142;0.9501142;0.04477224;0.0;0.0
2019-03-26-18:02:08; 26.0;0.0;0.0;0.8233007;0.8233007;0.0266968;0.0;0.0
2019-03-26-18:02:29; 26.0;0.0;0.0;0.9780098;0.9780098;0.0601455;0.0;0.0
2019-03-26-18:02:49; 26.0;0.0;0.0;0.9408576;0.9408576;0.02884525;0.0;0.0
2019-03-26-18:03:09; 26.0;0.0;0.0;0.8695397;0.8695397;0.04613764;0.0;0.0
2019-03-26-18:03:29; 26.0;0.0;0.0;1.027185;1.027185;0.02838002;0.0;0.0
2019-03-26-18:03:49; 26.0;0.0;0.0;0.6415998;0.6415998;0.02301855;0.0;0.0
2019-03-26-18:04:10; 26.0;0.0;0.0;0.8175143;0.8175143;0.03862906;0.0;0.0
2019-03-26-18:04:30; 26.0;0.0;0.0;0.8352692;0.8352692;0.05728977;0.0;0.0
2019-03-26-18:04:50; 26.0;0.0;0.0;0.7556491;0.7556491;0.06385315;0.0;0.0
2019-03-26-18:05:10; 26.0;0.0;0.0;1.049955;1.049955;0.05136863;0.0;0.0
2019-03-26-18:05:30; 26.0;0.0;0.0;0.8909308;0.8909308;0.04971676;0.0;0.0
2019-03-26-18:05:51; 26.0;0.0;0.0;0.6299347;0.6299347;0.05090425;0.0;0.0
2019-03-26-18:06:11; 26.0;0.0;0.0;0.7761839;0.7761839;0.06247466;0.0;0.0
2019-03-26-18:06:31; 26.0;0.0;0.0;0.789927;0.789927;0.06014171;0.0;0.0
2019-03-26-18:06:51; 26.0;0.0;0.0;0.8015509;0.8015509;0.03489626;0.0;0.0
2019-03-26-18:07:12; 26.0;0.0;0.0;0.7526796;0.7526796;0.05051054;0.0;0.0
2019-03-26-18:07:32; 26.0;0.0;0.0;0.7850304;0.7850304;0.07962203;0.0;0.0
2019-03-26-18:07:52; 26.0;0.0;0.0;0.8034038;0.8034038;0.07956597;0.0;0.0
2019-03-26-18:08:12; 26.0;0.0;0.0;0.9882782;0.9882782;0.0500103;0.0;0.0
2019-03-26-18:08:32; 26.0;0.0;0.0;0.9151379;0.9151379;0.05372842;0.0;0.0
2019-03-26-18:08:53; 26.0;0.0;0.0;0.8883494;0.8883494;0.0261968;0.0;0.0
2019-03-26-18:09:13; 26.0;0.0;0.0;0.9062706;0.9062706;0.07077047;0.0;0.0
2019-03-26-18:09:33; 26.0;0.0;0.0;0.85131;0.85131;0.05107572;0.0;0.0
2019-03-26-18:09:53; 26.0;0.0;0.0;0.7759726;0.7759726;0.03154163;0.0;0.0
2019-03-26-18:10:14; 26.0;0.0;0.0;1.141851;1.141851;0.03831279;0.0;0.0
2019-03-26-18:10:34; 26.0;0.0;0.0;0.7578804;0.7578804;0.05773356;0.0;0.0
2019-03-26-18:10:54; 26.0;0.0;0.0;0.7448514;0.7448514;0.0348337;0.0;0.0
2019-03-26-18:11:14; 26.0;0.0;0.0;0.9270642;0.9270642;0.04641461;0.0;0.0
2019-03-26-18:11:34; 26.0;0.0;0.0;0.822075;0.822075;0.06508416;0.0;0.0
2019-03-26-18:11:55; 26.0;0.0;0.0;0.8506557;0.8506557;0.05020174;0.0;0.0
2019-03-26-18:12:15; 26.0;0.0;0.0;0.9067179;0.9067179;0.02011461;0.0;0.0
2019-03-26-18:12:35; 26.0;0.0;0.0;0.7994318;0.7994318;0.05629611;0.0;0.0
2019-03-26-18:12:55; 26.0;0.0;0.0;0.9094012;0.9094012;0.05448348;0.0;0.0
2019-03-26-18:13:16; 26.0;0.0;0.0;0.8773867;0.8773867;0.04993261;0.0;0.0
2019-03-26-18:13:36; 26.0;0.0;0.0;0.9162446;0.9162446;0.05431015;0.0;0.0
2019-03-26-18:13:56; 26.0;0.0;0.0;0.8780878;0.8780878;0.04196707;0.0;0.0
2019-03-26-18:14:16; 26.0;0.0;0.0;0.8195371;0.8195371;0.02425581;0.0;0.0
2019-03-26-18:14:36; 26.0;0.0;0.0;0.8096612;0.8096612;0.04976581;0.0;0.0
2019-03-26-18:14:57; 26.0;0.0;0.0;0.7329929;0.7329929;0.06152228;0.0;0.0
2019-03-26-18:15:17; 26.0;0.0;0.0;0.7964114;0.7964114;0.04572788;0.0;0.0
2019-03-26-18:15:37; 26.0;0.0;0.0;0.9971989;0.9971989;0.04585677;0.0;0.0
2019-03-26-18:15:57; 26.0;0.0;0.0;0.7746003;0.7746003;0.08175988;0.0;0.0
2019-03-26-18:16:17; 26.0;0.0;0.0;0.8698308;0.8698308;0.0198092;0.0;0.0
2019-03-26-18:16:38; 26.0;0.0;0.0;1.043637;1.043637;0.03605028;0.0;0.0
2019-03-26-18:16:58; 26.0;0.0;0.0;0.9281085;0.9281085;0.03746403;0.0;0.0
2019-03-26-18:17:18; 26.0;0.0;0.0;0.8853089;0.8853089;0.04953503;0.0;0.0
2019-03-26-18:17:38; 26.0;0.0;0.0;0.8554411;0.8554411;0.04241448;0.0;0.0
2019-03-26-18:17:58; 26.0;0.0;0.0;0.9098246;0.9098246;0.08630659;0.0;0.0
2019-03-26-18:18:19; 26.0;0.0;0.0;0.9342085;0.9342085;0.0543599;0.0;0.0
2019-03-26-18:18:39; 26.0;0.0;0.0;0.8834251;0.8834251;0.03145901;0.0;0.0
2019-03-26-18:18:59; 26.0;0.0;0.0;0.7410862;0.7410862;0.06371265;0.0;0.0
2019-03-26-18:19:19; 26.0;0.0;0.0;0.8368566;0.8368566;0.03239531;0.0;0.0
2019-03-26-18:19:39; 26.0;0.0;0.0;0.8618628;0.8618628;0.05784654;0.0;0.0
2019-03-26-18:20:00; 26.0;0.0;0.0;0.7522908;0.7522908;0.03353808;0.0;0.0
2019-03-26-18:20:20; 26.0;0.0;0.0;0.8568295;0.8568295;0.07344368;0.0;0.0
2019-03-26-18:20:40; 26.0;0.0;0.0;1.405443;1.405443;0.06311381;0.0;0.0
2019-03-26-18:21:00; 26.0;0.0;0.0;0.788194;0.788194;0.06129464;0.0;0.0
2019-03-26-18:21:20; 26.0;0.0;0.0;0.8694504;0.8694504;0.08393922;0.0;0.0
2019-03-26-18:21:41; 26.0;0.0;0.0;0.9833874;0.9833874;0.06747086;0.0;0.0
2019-03-26-18:22:01; 26.0;0.0;0.0;0.7981132;0.7981132;0.03200925;0.0;0.0
2019-03-26-18:22:21; 26.0;0.0;0.0;1.060709;1.060709;0.07440667;0.0;0.0
2019-03-26-18:22:41; 26.0;0.0;0.0;0.9663559;0.9663559;0.05364745;0.0;0.0
2019-03-26-18:23:01; 26.0;0.0;0.0;1.286143;1.286143;0.05278823;0.0;0.0
2019-03-26-18:23:22; 26.0;0.0;0.0;0.8932424;0.8932424;0.07373134;0.0;0.0
2019-03-26-18:23:42; 26.0;0.0;0.0;0.9987586;0.9987586;0.04108692;0.0;0.0
2019-03-26-18:24:02; 25.9;0.0;0.0;1.095057;1.095057;0.03664924;0.0;0.0
2019-03-26-18:24:22; 26.0;0.0;0.0;0.8294798;0.8294798;0.06569334;0.0;0.0
2019-03-26-18:24:43; 26.0;0.0;0.0;0.8758788;0.8758788;0.06134726;0.0;0.0
2019-03-26-18:25:03; 26.0;0.0;0.0;0.8641331;0.8641331;0.03126609;0.0;0.0
2019-03-26-18:25:23; 25.9;0.0;0.0;0.8152495;0.8152495;0.05034307;0.0;0.0
2019-03-26-18:25:43; 25.9;0.0;0.0;0.7654127;0.7654127;0.0156347;0.0;0.0
2019-03-26-18:26:03; 26.0;0.0;0.0;1.064467;1.064467;0.04261887;0.0;0.0
2019-03-26-18:26:24; 26.0;0.0;0.0;1.145665;1.145665;0.06475488;0.0;0.0
2019-03-26-18:26:44; 25.9;0.0;0.0;0.8703279;0.8703279;0.02956415;0.0;0.0
2019-03-26-18:27:04; 26.0;0.0;0.0;0.8894273;0.8894273;0.04664094;0.0;0.0
2019-03-26-18:27:24; 26.0;0.0;0.0;0.8183312;0.8183312;0.07877053;0.0;0.0
2019-03-26-18:27:44; 26.0;0.0;0.0;0.8874159;0.8874159;0.040047;0.0;0.0
2019-03-26-18:28:05; 26.0;0.0;0.0;0.8574044;0.8574044;0.05915905;0.0;0.0
2019-03-26-18:28:25; 26.0;0.0;0.0;0.8582217;0.8582217;0.04942991;0.0;0.0
2019-03-26-18:28:45; 26.0;0.0;0.0;0.8770224;0.8770224;0.05151199;0.0;0.0
2019-03-26-18:29:05; 26.0;0.0;0.0;0.9652104;0.9652104;0.0290031;0.0;0.0
2019-03-26-18:29:26; 26.0;0.0;0.0;0.9240717;0.9240717;0.06060728;0.0;0.0
2019-03-26-18:29:46; 26.0;0.0;0.0;0.7673161;0.7673161;0.06001199;0.0;0.0
2019-03-26-18:30:06; 26.0;0.0;0.0;0.8388965;0.8388965;0.06406642;0.0;0.0
2019-03-26-18:30:26; 26.0;0.0;0.0;0.9044068;0.9044068;0.04837755;0.0;0.0
2019-03-26-18:30:47; 26.0;0.0;0.0;0.9381596;0.9381596;0.08345431;0.0;0.0
2019-03-26-18:31:07; 25.9;0.0;0.0;1.13536;1.13536;0.03210167;0.0;0.0
2019-03-26-18:31:27; 26.0;0.0;0.0;0.9009506;0.9009506;0.06941942;0.0;0.0
2019-03-26-18:31:47; 25.9;0.0;0.0;1.007391;1.007391;0.05149965;0.0;0.0
2019-03-26-18:32:07; 25.9;0.0;0.0;1.031958;1.031958;0.03736317;0.0;0.0
2019-03-26-18:32:28; 25.9;0.0;0.0;0.7319259;0.7319259;0.09246805;0.0;0.0
2019-03-26-18:32:48; 25.9;0.0;0.0;0.8329854;0.8329854;0.02961837;0.0;0.0
2019-03-26-18:33:08; 25.9;0.0;0.0;0.7589106;0.7589106;0.03120148;0.0;0.0
2019-03-26-18:33:28; 25.9;0.0;0.0;0.8261543;0.8261543;0.04535227;0.0;0.0
2019-03-26-18:33:49; 25.9;0.0;0.0;0.7441389;0.7441389;0.05314755;0.0;0.0
2019-03-26-18:34:09; 25.9;0.0;0.0;0.9646003;0.9646003;0.02898078;0.0;0.0
2019-03-26-18:34:29; 25.9;0.0;0.0;0.8493679;0.8493679;0.03232834;0.0;0.0
2019-03-26-18:34:49; 25.9;0.0;0.0;0.8896688;0.8896688;0.03618295;0.0;0.0
2019-03-26-18:35:09; 25.9;0.0;0.0;0.8836473;0.8836473;0.05345781;0.0;0.0
2019-03-26-18:35:30; 25.9;0.0;0.0;0.9709844;0.9709844;0.05539269;0.0;0.0
2019-03-26-18:35:50; 25.9;0.0;0.0;0.9991978;0.9991978;0.0290698;0.0;0.0
2019-03-26-18:36:10; 25.9;0.0;0.0;0.8511769;0.8511769;0.03941609;0.0;0.0
2019-03-26-18:36:30; 25.9;0.0;0.0;0.8595328;0.8595328;0.06955362;0.0;0.0
2019-03-26-18:36:50; 25.9;0.0;0.0;1.012256;1.012256;0.06092884;0.0;0.0
2019-03-26-18:37:11; 25.9;0.0;0.0;1.03402;1.03402;0.07900726;0.0;0.0
2019-03-26-18:37:31; 25.9;0.0;0.0;0.808457;0.808457;0.04406185;0.0;0.0
2019-03-26-18:37:51; 25.9;0.0;0.0;0.8342927;0.8342927;0.03171279;0.0;0.0
2019-03-26-18:38:11; 25.9;0.0;0.0;1.016502;1.016502;0.03015267;0.0;0.0
2019-03-26-18:38:32; 25.9;0.0;0.0;0.8755016;0.8755016;0.06311058;0.0;0.0
2019-03-26-18:38:52; 25.9;0.0;0.0;1.038261;1.038261;0.05056459;0.0;0.0
2019-03-26-18:39:12; 25.9;0.0;0.0;0.8564412;0.8564412;0.03243198;0.0;0.0
2019-03-26-18:39:32; 25.9;0.0;0.0;0.8637998;0.8637998;0.0520299;0.0;0.0
2019-03-26-18:39:52; 25.9;0.0;0.0;0.7180875;0.7180875;0.05491907;0.0;0.0
2019-03-26-18:40:13; 25.9;0.0;0.0;0.8112918;0.8112918;0.03358131;0.0;0.0
2019-03-26-18:40:33; 25.9;0.0;0.0;0.9145986;0.9145986;0.04147923;0.0;0.0
2019-03-26-18:40:53; 25.9;0.0;0.0;0.7502672;0.7502672;0.02827606;0.0;0.0
2019-03-26-18:41:13; 25.9;0.0;0.0;0.842086;0.842086;0.03089428;0.0;0.0
2019-03-26-18:41:33; 25.9;0.0;0.0;0.9465409;0.9465409;0.04143744;0.0;0.0
2019-03-26-18:41:54; 25.9;0.0;0.0;0.881281;0.881281;0.03198115;0.0;0.0
2019-03-26-18:42:14; 25.9;0.0;0.0;0.7624696;0.7624696;0.06112909;0.0;0.0
2019-03-26-18:42:34; 25.9;0.0;0.0;0.9174654;0.9174654;0.04078239;0.0;0.0
2019-03-26-18:42:54; 25.9;0.0;0.0;0.7801929;0.7801929;0.06041442;0.0;0.0
2019-03-26-18:43:15; 25.9;0.0;0.0;0.7684121;0.7684121;0.07868791;0.0;0.0
2019-03-26-18:43:35; 25.9;0.0;0.0;0.7054964;0.7054964;0.06053419;0.0;0.0
2019-03-26-18:43:55; 25.9;0.0;0.0;0.859185;0.859185;0.04793917;0.0;0.0
2019-03-26-18:44:15; 25.9;0.0;0.0;0.8934709;0.8934709;0.03541212;0.0;0.0
2019-03-26-18:44:36; 25.9;0.0;0.0;1.035945;1.035945;0.03974838;0.0;0.0
2019-03-26-18:44:56; 25.9;0.0;0.0;0.6635273;0.6635273;0.03733195;0.0;0.0
2019-03-26-18:45:16; 25.9;0.0;0.0;0.7569122;0.7569122;0.01807442;0.0;0.0
2019-03-26-18:45:36; 25.9;0.0;0.0;0.8152406;0.8152406;0.06876212;0.0;0.0
2019-03-26-18:45:56; 25.9;0.0;0.0;0.8638223;0.8638223;0.04634715;0.0;0.0
2019-03-26-18:46:17; 25.9;0.0;0.0;1.072133;1.072133;0.03074604;0.0;0.0
2019-03-26-18:46:37; 25.9;0.0;0.0;0.8084346;0.8084346;0.05419596;0.0;0.0
2019-03-26-18:46:57; 25.9;0.0;0.0;0.9510943;0.9510943;0.06417879;0.0;0.0
2019-03-26-18:47:17; 25.9;0.0;0.0;0.9566146;0.9566146;0.04380721;0.0;0.0
2019-03-26-18:47:38; 25.9;0.0;0.0;1.071121;1.071121;0.04660132;0.0;0.0
2019-03-26-18:47:58; 25.9;0.0;0.0;1.014428;1.014428;0.06533417;0.0;0.0
2019-03-26-18:48:18; 25.9;0.0;0.0;0.9023408;0.9023408;0.042012;0.0;0.0
2019-03-26-18:48:38; 25.9;0.0;0.0;0.9755952;0.9755952;0.07043886;0.0;0.0
2019-03-26-18:48:58; 25.9;0.0;0.0;0.8326084;0.8326084;0.06814893;0.0;0.0
2019-03-26-18:49:19; 25.9;0.0;0.0;1.028126;1.028126;0.03891246;0.0;0.0
2019-03-26-18:49:39; 25.9;0.0;0.0;1.011982;1.011982;0.03998649;0.0;0.0
2019-03-26-18:49:59; 25.9;0.0;0.0;0.7141343;0.7141343;0.07626923;0.0;0.0
2019-03-26-18:50:19; 25.9;0.0;0.0;0.7446541;0.7446541;0.04062001;0.0;0.0
2019-03-26-18:50:39; 25.9;0.0;0.0;0.9883192;0.9883192;0.04712671;0.0;0.0
2019-03-26-18:51:00; 25.9;0.0;0.0;0.8358732;0.8358732;0.03997276;0.0;0.0
2019-03-26-18:51:20; 25.9;0.0;0.0;0.9153312;0.9153312;0.05454013;0.0;0.0
2019-03-26-18:51:40; 25.9;0.0;0.0;1.102935;1.102935;0.04595925;0.0;0.0
2019-03-26-18:52:00; 25.9;0.0;0.0;0.7891585;0.7891585;0.02983865;0.0;0.0
2019-03-26-18:52:21; 25.8;0.0;0.0;0.9921697;0.9921697;0.0802476;0.0;0.0
2019-03-26-18:52:41; 25.8;0.0;0.0;0.8813614;0.8813614;0.04205995;0.0;0.0
2019-03-26-18:53:01; 25.8;0.0;0.0;1.065213;1.065213;0.04329331;0.0;0.0
2019-03-26-18:53:21; 25.8;0.0;0.0;0.9650415;0.9650415;0.06332699;0.0;0.0
2019-03-26-18:53:42; 25.8;0.0;0.0;0.7567988;0.7567988;0.07153104;0.0;0.0
2019-03-26-18:54:02; 25.8;0.0;0.0;0.9188123;0.9188123;0.04730336;0.0;0.0
2019-03-26-18:54:22; 25.8;0.0;0.0;1.00338;1.00338;0.02707812;0.0;0.0
2019-03-26-18:54:42; 25.8;0.0;0.0;0.7555599;0.7555599;0.08872835;0.0;0.0
2019-03-26-18:55:02; 25.8;0.0;0.0;0.7546575;0.7546575;0.01947982;0.0;0.0
2019-03-26-18:55:23; 25.8;0.0;0.0;0.678001;0.678001;0.06151262;0.0;0.0
2019-03-26-18:55:43; 25.8;0.0;0.0;0.852491;0.852491;0.06593552;0.0;0.0
2019-03-26-18:56:03; 25.8;0.0;0.0;0.9012023;0.9012023;0.08914858;0.0;0.0
2019-03-26-18:56:23; 25.8;0.0;0.0;0.6613543;0.6613543;0.02454786;0.0;0.0
2019-03-26-18:56:44; 25.8;0.0;0.0;0.814519;0.814519;0.02013398;0.0;0.0
2019-03-26-18:57:04; 25.8;0.0;0.0;0.9280821;0.9280821;0.03747428;0.0;0.0
2019-03-26-18:57:24; 25.8;0.0;0.0;0.9677603;0.9677603;0.05755236;0.0;0.0
2019-03-26-18:57:44; 25.8;0.0;0.0;1.096491;1.096491;0.03773457;0.0;0.0
2019-03-26-18:58:05; 25.8;0.0;0.0;0.8690569;0.8690569;0.06341932;0.0;0.0
2019-04-08-18:28:56; 27.5;0.0;0.0;0.979763;0.979763;0.05993979;0.0;0.0
2019-04-08-18:29:16; 27.5;0.0;0.0;1.014463;1.014463;0.03274337;0.0;0.0
2019-04-08-18:29:36; 27.4;65117.0;0.0;47.68598;47.68598;1.8682;0.0;0.0
2019-04-08-18:29:57; 27.4;65124.0;0.0;56.15695;56.15695;1.802146;0.0;0.0
2019-04-08-18:30:17; 27.4;65121.0;0.0;50.7063;50.7063;1.962809;0.0;0.0
2019-04-08-18:30:37; 27.5;65119.0;0.0;50.48752;50.48752;1.928705;0.0;0.0
2019-04-08-18:30:57; 27.5;65123.0;0.0;42.94588;42.94588;1.986755;0.0;0.0
2019-04-08-18:31:17; 27.5;65123.0;0.0;62.4714;62.4714;1.784535;0.0;0.0
2019-04-08-18:31:38; 27.6;65118.0;0.0;56.54347;56.54347;1.931597;0.0;0.0
2019-04-08-18:31:58; 27.6;65122.0;0.0;64.70474;64.70474;1.887675;0.0;0.0
2019-04-08-18:32:18; 27.7;65117.0;0.0;75.3301;75.3301;1.851437;0.0;0.0
2019-04-08-18:32:38; 27.7;65118.0;0.0;51.53944;51.53944;1.829721;0.0;0.0
2019-04-08-18:32:58; 27.7;65122.0;0.0;52.15703;52.15703;1.885713;0.0;0.0
2019-04-08-18:33:19; 27.8;65110.0;0.0;53.73506;53.73506;1.702544;0.0;0.0
2019-04-08-18:33:39; 27.8;65215.0;0.0;71.26432;71.26432;1.896395;0.0;0.0
2019-04-08-18:33:59; 27.9;65217.0;0.0;40.76117;40.76117;1.859798;0.0;0.0
2019-04-08-18:34:19; 27.9;65219.0;0.0;66.02439;66.02439;1.874818;0.0;0.0
2019-04-08-18:34:40; 28.0;65210.0;0.0;37.19276;37.19276;1.758102;0.0;0.0
2019-04-08-18:35:00; 28.0;0.0;0.0;0.8196022;0.8196022;0.0631267;0.0;0.0
2019-04-09-11:07:38; 26.5;0.0;0.0;0.8020231;0.8020231;0.04358205;0.0;0.0
2019-04-09-11:07:58; 26.5;0.0;0.0;1.082884;1.082884;0.05456399;0.0;0.0
2019-04-09-11:08:18; 26.5;0.0;0.0;0.9506484;0.9506484;0.05224034;0.0;0.0
2019-04-09-11:08:39; 26.5;0.0;0.0;0.8021299;0.8021299;0.02513152;0.0;0.0
2019-04-09-11:08:59; 26.5;0.0;0.0;0.9450889;0.9450889;0.0496822;0.0;0.0
2019-04-09-11:09:19; 26.5;0.0;0.0;0.9622658;0.9622658;0.02312892;0.0;0.0
2019-04-09-11:09:39; 26.5;0.0;0.0;0.9578507;0.9578507;0.07566993;0.0;0.0
2019-04-09-11:10:00; 26.6;0.0;0.0;0.8775186;0.8775186;0.02960666;0.0;0.0
2019-04-09-11:10:20; 26.6;0.0;0.0;1.026017;1.026017;0.07687881;0.0;0.0
2019-04-09-11:10:40; 26.6;0.0;0.0;0.9015661;0.9015661;0.02541761;0.0;0.0
2019-04-09-11:11:00; 26.6;0.0;0.0;1.153174;1.153174;0.03253071;0.0;0.0
2019-04-09-11:11:20; 26.6;0.0;0.0;0.9084252;0.9084252;0.04785641;0.0;0.0
2019-04-09-11:11:41; 26.6;0.0;0.0;0.6665675;0.6665675;0.03725797;0.0;0.0
2019-04-09-11:12:01; 26.6;0.0;0.0;0.9911501;0.9911501;0.07340624;0.0;0.0
2019-04-09-11:12:21; 26.6;0.0;0.0;1.13618;1.13618;0.05115968;0.0;0.0
2019-04-09-11:12:41; 26.7;0.0;0.0;0.9604549;0.9604549;0.06870376;0.0;0.0
2019-04-09-11:13:02; 26.7;0.0;0.0;0.9576239;0.9576239;0.06472279;0.0;0.0
2019-04-09-11:13:22; 26.7;0.0;0.0;0.9714938;0.9714938;0.04590783;0.0;0.0
2019-04-09-11:13:42; 26.7;0.0;0.0;1.177736;1.177736;0.0665403;0.0;0.0
2019-04-09-11:14:02; 26.7;0.0;0.0;0.9319833;0.9319833;0.0378939;0.0;0.0
2019-04-09-11:14:22; 26.7;0.0;0.0;1.009132;1.009132;0.02398233;0.0;0.0
2019-04-09-11:14:43; 26.7;0.0;0.0;0.7833488;0.7833488;0.07718376;0.0;0.0
2019-04-09-11:15:03; 26.7;0.0;0.0;0.7459544;0.7459544;0.04127853;0.0;0.0
2019-04-09-11:15:23; 26.7;0.0;0.0;1.032498;1.032498;0.04539522;0.0;0.0
2019-04-09-11:15:44; 26.7;65213.0;0.0;0.8184693;0.8184693;0.05058997;0.0;0.0
2019-04-09-11:16:04; 26.7;65212.0;0.0;38.44545;38.44545;1.714823;0.0;0.0
2019-04-09-11:16:24; 26.7;65198.0;0.0;51.75642;51.75642;1.762814;0.0;0.0
2019-04-09-11:16:44; 26.7;65208.0;0.0;40.12485;40.12485;1.780485;0.0;0.0
2019-04-09-11:17:04; 26.8;65207.0;0.0;55.07836;55.07836;1.722787;0.0;0.0
2019-04-09-11:17:25; 26.8;65217.0;0.0;48.25716;48.25716;1.751682;0.0;0.0
2019-04-09-11:17:45; 26.8;65214.0;0.0;56.5752;56.5752;1.721067;0.0;0.0
2019-04-09-11:18:05; 26.9;65214.0;0.0;49.85523;49.85523;1.73339;0.0;0.0
2019-04-09-11:18:25; 26.9;65214.0;0.0;53.8447;53.8447;1.791078;0.0;0.0
2019-04-09-11:18:46; 27.0;65209.0;0.0;73.721;73.721;1.780474;0.0;0.0
2019-04-09-11:19:06; 27.0;65212.0;0.0;64.86192;64.86192;1.679079;0.0;0.0
2019-04-09-11:19:26; 27.1;65214.0;0.0;53.29019;53.29019;1.806903;0.0;0.0
2019-04-09-11:19:46; 27.1;65214.0;0.0;76.41667;76.41667;1.68393;0.0;0.0
2019-04-09-11:20:06; 27.1;65213.0;0.0;66.44172;66.44172;1.672956;0.0;0.0
2019-04-09-11:20:27; 27.2;-18769.0;0.0;44.30459;44.30459;1.72753;0.0;0.0
2019-04-09-11:20:47; 27.3;25782.0;0.0;62.07846;62.07846;1.661231;0.0;0.0
2019-04-09-11:21:07; 27.3;25782.0;0.0;69.56538;69.56538;1.719865;0.0;0.0
2019-04-09-11:21:27; 27.4;-18769.0;0.0;45.56922;45.56922;1.764556;0.0;0.0
2019-04-09-11:21:48; 27.4;25782.0;0.0;52.21675;52.21675;1.732932;0.0;0.0
2019-04-09-11:22:08; 27.5;25782.0;0.0;59.71438;59.71438;1.598344;0.0;0.0
2019-04-09-11:36:17; 27.8;0.0;0.0;0.8543234;0.8543234;0.09198655;0.0;0.0
2019-04-09-11:36:38; 27.8;0.0;0.0;0.9959505;0.9959505;0.04514811;0.0;0.0
2019-04-09-11:36:58; 27.8;0.0;0.0;1.115003;1.115003;0.0575856;0.0;0.0
2019-04-09-11:37:18; 27.8;65208.0;0.0;46.24634;46.24634;1.720156;0.0;0.0
2019-04-09-11:37:38; 27.8;65219.0;0.0;65.6146;65.6146;1.597259;0.0;0.0
2019-04-09-11:37:58; 27.8;65214.0;0.0;46.92534;46.92534;1.731956;0.0;0.0
2019-04-09-11:38:19; 27.8;65209.0;0.0;43.76115;43.76115;1.68819;0.0;0.0
2019-04-09-11:38:39; 27.8;65213.0;0.0;58.79812;58.79812;1.679165;0.0;0.0
2019-04-09-11:38:59; 27.9;65204.0;0.0;43.90028;43.90028;1.718097;0.0;0.0
2019-04-09-11:39:19; 27.9;65209.0;0.0;45.45328;45.45328;1.650641;0.0;0.0
2019-04-09-11:39:39; 28.0;-327.0;0.0;30.65801;30.65801;1.745192;0.0;0.0
2019-04-09-11:40:00; 28.0;-336.0;0.0;58.7902;58.7902;1.592514;0.0;0.0
2019-04-09-11:40:20; 28.1;-324.0;0.0;59.80216;59.80216;1.716318;0.0;0.0
2019-04-09-11:40:40; 28.1;-325.0;0.0;40.65383;40.65383;1.626711;0.0;0.0
2019-04-09-11:41:00; 28.1;-329.0;0.0;53.67456;53.67456;1.712359;0.0;0.0
2019-04-09-11:41:20; 28.2;-324.0;0.0;53.74824;53.74824;1.60232;0.0;0.0
2019-04-09-11:41:41; 28.2;-339.0;0.0;45.16855;45.16855;1.740745;0.0;0.0
2019-04-09-11:42:01; 28.3;-325.0;0.0;60.03499;60.03499;1.577438;0.0;0.0
2019-04-09-11:42:21; 28.3;-325.0;0.0;47.32745;47.32745;1.665237;0.0;0.0
2019-04-09-11:42:41; 28.4;-324.0;0.0;37.80656;37.80656;1.657176;0.0;0.0
2019-04-09-17:15:51; 26.4;0.0;0.0;0.9793956;0.9793956;0.04703703;0.0;0.0
2019-04-09-17:16:12; 26.4;0.0;0.0;1.076684;1.076684;0.07084754;0.0;0.0
2019-04-09-17:16:32; 26.4;0.0;0.0;0.7976506;0.7976506;0.06247168;0.0;0.0
2019-04-09-17:16:52; 26.4;0.0;0.0;0.9008395;0.9008395;0.07150308;0.0;0.0
2019-04-09-17:17:12; 26.5;0.0;0.0;0.9973554;0.9973554;0.0590766;0.0;0.0
2019-04-09-17:17:33; 26.5;0.0;0.0;0.7690464;0.7690464;0.0587554;0.0;0.0
2019-04-09-17:17:53; 26.5;0.0;0.0;0.8077146;0.8077146;0.0562816;0.0;0.0
2019-04-09-17:18:13; 26.5;0.0;0.0;0.8142941;0.8142941;0.06701102;0.0;0.0
2019-04-09-17:18:33; 26.5;0.0;0.0;0.9537009;0.9537009;0.0800485;0.0;0.0
2019-04-09-17:18:53; 26.5;65205.0;0.0;26.2705;26.2705;1.653743;0.0;0.0
2019-04-09-17:19:14; 26.5;0.0;0.0;7.307357;7.307357;0.07798373;0.0;0.0
2019-04-09-17:19:34; 26.5;65212.0;0.0;0.8928407;0.8928407;0.05761127;0.0;0.0
2019-04-09-17:19:54; 26.6;65210.0;0.0;49.24727;49.24727;1.621324;0.0;0.0
2019-04-09-17:20:14; 26.6;0.0;0.0;0.9146478;0.9146478;0.02616022;0.0;0.0
2019-04-09-17:20:34; 26.6;65212.0;0.0;39.16756;39.16756;1.727815;0.0;0.0
